"","","","","","","",""
"","{\rtf1\ansi\ansicpg1252\deff0\deftab720{\fonttbl{\f0\fswiss MS Sans Serif;}{\f1\froman\fcharset2 Symbol;}{\f2\fswiss\fcharset1 MS Sans Serif;}{\f3\fswiss\fcharset1 MS Sans Serif;}}
{\colortbl\red0\green0\blue0;}
\deflang2060\pard\plain\f3\fs16 Rich Text capabilities
\par }
","{\rtf1\ansi\ansicpg1252\deff0\deftab720{\fonttbl{\f0\fswiss MS Sans Serif;}{\f1\froman\fcharset2 Symbol;}{\f2\fswiss\fcharset1 MS Sans Serif;}{\f3\fswiss\fcharset1 MS Sans Serif;}{\f4\fswiss\fprq2 System;}}
{\colortbl\red0\green0\blue0;\red255\green0\blue0;}
\deflang2060\pard\plain\f3\fs16 
\par }
","","","","",""
"","{\rtf1\ansi\ansicpg1252\deff0\deftab720{\fonttbl{\f0\fswiss MS Sans Serif;}{\f1\froman\fcharset2 Symbol;}{\f2\fswiss\fcharset1 MS Sans Serif;}{\f3\fswiss\fcharset1 MS Sans Serif;}{\f4\fswiss\fprq2 System;}}
{\colortbl\red0\green0\blue0;\red255\green0\blue0;}
\deflang2060\pard\plain\f3\fs16 Multiple colors : 
\par }
","{\rtf1\ansi\ansicpg1252\deff0\deftab720{\fonttbl{\f0\fswiss MS Sans Serif;}{\f1\froman\fcharset2 Symbol;}{\f2\fswiss\fcharset1 MS Sans Serif;}{\f3\fswiss\fcharset1 MS Sans Serif;}{\f4\fswiss\fprq2 System;}}
{\colortbl\red0\green0\blue0;\red255\green0\blue0;\red0\green128\blue0;\red0\green0\blue255;}
\deflang2060\pard\plain\f3\fs16\cf1 Red\plain\f3\fs16  \plain\f3\fs16\cf2 Green\plain\f3\fs16  \plain\f3\fs16\cf3 Blue\plain\f3\fs16 
\par }
","","","","",""
"","{\rtf1\ansi\ansicpg1252\deff0\deftab720{\fonttbl{\f0\fswiss MS Sans Serif;}{\f1\froman\fcharset2 Symbol;}{\f2\fswiss\fcharset1 MS Sans Serif;}{\f3\fswiss\fcharset1 MS Sans Serif;}{\f4\fswiss\fprq2 System;}}
{\colortbl\red0\green0\blue0;\red255\green0\blue0;\red0\green128\blue0;\red0\green0\blue255;}
\deflang2060\pard\plain\f3\fs16\cf0 Font styles :\plain\f3\fs16 
\par }
","{\rtf1\ansi\ansicpg1252\deff0\deftab720{\fonttbl{\f0\fswiss MS Sans Serif;}{\f1\froman\fcharset2 Symbol;}{\f2\fswiss\fcharset1 MS Sans Serif;}{\f3\fswiss\fcharset1 MS Sans Serif;}{\f4\fswiss\fprq2 System;}}
{\colortbl\red0\green0\blue0;\red255\green0\blue0;}
\deflang2060\pard\plain\f3\fs16\cf0\b Bold\plain\f3\fs16\cf0  \plain\f3\fs16\cf0\i Italic\plain\f3\fs16\cf0   \plain\f3\fs16\cf0\ul Underline\plain\f3\fs16 
\par }
","","","","",""
"","{\rtf1\ansi\ansicpg1252\deff0\deftab720{\fonttbl{\f0\fswiss MS Sans Serif;}{\f1\froman\fcharset2 Symbol;}{\f2\fswiss\fcharset1 MS Sans Serif;}{\f3\fswiss\fcharset1 MS Sans Serif;}{\f4\fswiss\fprq2 System;}}
{\colortbl\red0\green0\blue0;\red255\green0\blue0;}
\deflang2060\pard\plain\f3\fs16\cf0 Alignment :\plain\f3\fs16 
\par }
","{\rtf1\ansi\ansicpg1252\deff0\deftab720{\fonttbl{\f0\fswiss MS Sans Serif;}{\f1\froman\fcharset2 Symbol;}{\f2\fswiss\fcharset1 MS Sans Serif;}{\f3\fswiss\fcharset1 MS Sans Serif;}{\f4\fswiss\fprq2 System;}}
{\colortbl\red0\green0\blue0;\red255\green0\blue0;}
\deflang2060\pard\plain\f3\fs16\cf0 Left\plain\f3\fs16 
\par }
","{\rtf1\ansi\ansicpg1252\deff0\deftab720{\fonttbl{\f0\fswiss MS Sans Serif;}{\f1\froman\fcharset2 Symbol;}{\f2\fswiss\fcharset1 MS Sans Serif;}{\f3\fswiss\fcharset1 MS Sans Serif;}{\f4\fswiss\fprq2 System;}}
{\colortbl\red0\green0\blue0;\red255\green0\blue0;}
\deflang2060\pard\qc\plain\f3\fs16\cf0 Center\plain\f3\fs16 
\par }
","{\rtf1\ansi\ansicpg1252\deff0\deftab720{\fonttbl{\f0\fswiss MS Sans Serif;}{\f1\froman\fcharset2 Symbol;}{\f2\fswiss\fcharset1 MS Sans Serif;}{\f3\fswiss\fcharset1 MS Sans Serif;}{\f4\fswiss\fprq2 System;}}
{\colortbl\red0\green0\blue0;\red255\green0\blue0;}
\deflang2060\pard\qr\plain\f3\fs16\cf0 Right\plain\f3\fs16 
\par }
","","",""
"","{\rtf1\ansi\ansicpg1252\deff0\deftab720{\fonttbl{\f0\fswiss MS Sans Serif;}{\f1\froman\fcharset2 Symbol;}{\f2\fswiss\fcharset1 MS Sans Serif;}{\f3\fswiss\fcharset1 MS Sans Serif;}{\f4\fswiss\fprq2 System;}}
{\colortbl\red0\green0\blue0;\red255\green0\blue0;}
\deflang2060\pard\plain\f3\fs16\cf0 Font names : \plain\f3\fs16 
\par }
","{\rtf1\ansi\ansicpg1252\deff0\deftab720{\fonttbl{\f0\fswiss MS Sans Serif;}{\f1\froman\fcharset2 Symbol;}{\f2\fswiss\fcharset1 MS Sans Serif;}{\f3\fswiss\fcharset1 MS Sans Serif;}{\f4\fswiss\fprq2 System;}{\f5\froman\fcharset1 Times New Roman;}{\f6\fmodern\fcharset1 Courier;}}
{\colortbl\red0\green0\blue0;\red255\green0\blue0;}
\deflang2060\pard\plain\f3\fs16\cf0 Arial \plain\f5\fs16\cf0 Times\plain\f3\fs16\cf0  \plain\f6\fs16\cf0 Courier\plain\f3\fs16 
\par }
","","","","",""
"","{\rtf1\ansi\ansicpg1252\deff0\deftab720{\fonttbl{\f0\fswiss MS Sans Serif;}{\f1\froman\fcharset2 Symbol;}{\f2\fswiss\fcharset1 MS Sans Serif;}{\f3\fswiss\fcharset1 MS Sans Serif;}}
{\colortbl\red0\green0\blue0;}
\deflang2060\pard\plain\f2\fs16 Font Size :
\par }
","{\rtf1\ansi\ansicpg1252\deff0\deftab720{\fonttbl{\f0\fswiss MS Sans Serif;}{\f1\froman\fcharset2 Symbol;}{\f2\fswiss\fcharset1 MS Sans Serif;}{\f3\fswiss\fcharset1 MS Sans Serif;}{\f4\fswiss\fcharset1 Arial;}}
{\colortbl\red0\green0\blue0;}
\deflang2060\pard\plain\f4\fs16 small\plain\f2\fs16  \plain\f2\fs20 normal\plain\f2\fs16  \plain\f2\fs28 large\plain\f2\fs16 
\par }
","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
